38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:25:45.0 (28960948)|HEAP_ALLOCATE|[26]|Bytes:4
07:25:45.0 (29011728)|VARIABLE_SCOPE_BEGIN|[26]|fields|List<ANY>|true|false
07:25:45.0 (29050558)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (29079297)|VARIABLE_ASSIGNMENT|[26]|fields|{"s":1,"v":[]}|0x4ec86d41
07:25:45.0 (29092371)|HEAP_ALLOCATE|[27]|Bytes:4
07:25:45.0 (29225847)|HEAP_ALLOCATE|[27]|Bytes:5217
07:25:45.0 (29282536)|HEAP_ALLOCATE|[27]|Bytes:800
07:25:45.0 (29370936)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (29403934)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (29414614)|VARIABLE_ASSIGNMENT|[27]|key|"id"
07:25:45.0 (29419000)|STATEMENT_EXECUTE|[27]
07:25:45.0 (29421411)|STATEMENT_EXECUTE|[28]
07:25:45.0 (29893056)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (29934739)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (30048299)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@ec51f7b3"|0x1959e408
07:25:45.0 (30055257)|STATEMENT_EXECUTE|[29]
07:25:45.0 (30067829)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (30085669)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:25:45.0 (30108266)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x14f63007
07:25:45.0 (30112494)|STATEMENT_EXECUTE|[31]
07:25:45.0 (30118931)|HEAP_ALLOCATE|[31]|Bytes:4
07:25:45.0 (31200122)|HEAP_ALLOCATE|[31]|Bytes:12
07:25:45.0 (31259022)|HEAP_ALLOCATE|[31]|Bytes:2
07:25:45.0 (31286645)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31297451)|STATEMENT_EXECUTE|[32]
07:25:45.0 (31301566)|HEAP_ALLOCATE|[32]|Bytes:4
07:25:45.0 (31320667)|HEAP_ALLOCATE|[32]|Bytes:2
07:25:45.0 (31352218)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31359382)|STATEMENT_EXECUTE|[33]
07:25:45.0 (31363329)|HEAP_ALLOCATE|[33]|Bytes:5
07:25:45.0 (31379473)|HEAP_ALLOCATE|[33]|Bytes:9
07:25:45.0 (31406051)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31412963)|STATEMENT_EXECUTE|[34]
07:25:45.0 (31416696)|HEAP_ALLOCATE|[34]|Bytes:11
07:25:45.0 (31453811)|HEAP_ALLOCATE|[34]|Bytes:5
07:25:45.0 (31459993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31466333)|STATEMENT_EXECUTE|[35]
07:25:45.0 (31469369)|HEAP_ALLOCATE|[35]|Bytes:11
07:25:45.0 (31507390)|HEAP_ALLOCATE|[35]|Bytes:5
07:25:45.0 (31514657)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31521502)|STATEMENT_EXECUTE|[36]
07:25:45.0 (31524889)|HEAP_ALLOCATE|[36]|Bytes:4
07:25:45.0 (31563748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31570608)|STATEMENT_EXECUTE|[37]
07:25:45.0 (31574529)|HEAP_ALLOCATE|[37]|Bytes:7
07:25:45.0 (31615130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (31646966)|HEAP_ALLOCATE|[40]|Bytes:8
07:25:45.0 (31702336)|STATEMENT_EXECUTE|[40]
07:25:45.0 (31704628)|STATEMENT_EXECUTE|[52]
07:25:45.0 (31708720)|HEAP_ALLOCATE|[52]|Bytes:4
07:25:45.0 (31730279)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:25:45.0 (31753411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (31765503)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x4416c668
07:25:45.0 (31799800)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (31813467)|HEAP_ALLOCATE|[53]|Bytes:4
07:25:45.0 (31858860)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (31873512)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:25:45.0 (31877056)|STATEMENT_EXECUTE|[53]
07:25:45.0 (31902536)|STATEMENT_EXECUTE|[56]
07:25:45.0 (31904434)|STATEMENT_EXECUTE|[60]
07:25:45.0 (31927775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (31942761)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (31954457)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (31961842)|VARIABLE_ASSIGNMENT|[27]|key|"ownerid"
07:25:45.0 (31964485)|STATEMENT_EXECUTE|[27]
07:25:45.0 (31965614)|STATEMENT_EXECUTE|[28]
07:25:45.0 (32153630)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (32164878)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (32244262)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@d9a4b3b"|0x2de2e038
07:25:45.0 (32249169)|STATEMENT_EXECUTE|[29]
07:25:45.0 (32253549)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (32261866)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:25:45.0 (32275869)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x5f35566a
07:25:45.0 (32278356)|STATEMENT_EXECUTE|[31]
07:25:45.0 (32310203)|HEAP_ALLOCATE|[31]|Bytes:12
07:25:45.0 (32332372)|HEAP_ALLOCATE|[31]|Bytes:9
07:25:45.0 (32346759)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32351913)|STATEMENT_EXECUTE|[32]
07:25:45.0 (32359269)|HEAP_ALLOCATE|[32]|Bytes:7
07:25:45.0 (32367469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32371516)|STATEMENT_EXECUTE|[33]
07:25:45.0 (32377128)|HEAP_ALLOCATE|[33]|Bytes:8
07:25:45.0 (32384638)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32388678)|STATEMENT_EXECUTE|[34]
07:25:45.0 (32398574)|HEAP_ALLOCATE|[34]|Bytes:5
07:25:45.0 (32402505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32406809)|STATEMENT_EXECUTE|[35]
07:25:45.0 (32415483)|HEAP_ALLOCATE|[35]|Bytes:5
07:25:45.0 (32418961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32423092)|STATEMENT_EXECUTE|[36]
07:25:45.0 (32430870)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32434682)|STATEMENT_EXECUTE|[37]
07:25:45.0 (32444618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (32465448)|STATEMENT_EXECUTE|[40]
07:25:45.0 (32467201)|STATEMENT_EXECUTE|[52]
07:25:45.0 (32470428)|HEAP_ALLOCATE|[52]|Bytes:4
07:25:45.0 (32480560)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:25:45.0 (32495713)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (32507220)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x2fe89824
07:25:45.0 (32524489)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
07:25:45.0 (32533407)|HEAP_ALLOCATE|[53]|Bytes:12
07:25:45.0 (32554108)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (32572204)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:25:45.0 (32626002)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@596dbdea"|0x596dbdea
07:25:45.0 (32630874)|STATEMENT_EXECUTE|[53]
07:25:45.0 (32632052)|STATEMENT_EXECUTE|[54]
07:25:45.0 (32742734)|HEAP_ALLOCATE|[54]|Bytes:4
07:25:45.0 (32765393)|HEAP_ALLOCATE|[54]|Bytes:5
07:25:45.0 (32776450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (32789098)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (32803827)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:25:45.0 (32856402)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@7d857a81"|0x7d857a81
07:25:45.0 (32861028)|STATEMENT_EXECUTE|[53]
07:25:45.0 (32862181)|STATEMENT_EXECUTE|[54]
07:25:45.0 (32946342)|HEAP_ALLOCATE|[54]|Bytes:4
07:25:45.0 (32959535)|HEAP_ALLOCATE|[54]|Bytes:4
07:25:45.0 (32968375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (32980258)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (32992192)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:25:45.0 (33002425)|STATEMENT_EXECUTE|[56]
07:25:45.0 (33004569)|STATEMENT_EXECUTE|[57]
07:25:45.0 (33008012)|HEAP_ALLOCATE|[57]|Bytes:11
07:25:45.0 (33038495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33045817)|STATEMENT_EXECUTE|[60]
07:25:45.0 (33053324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (33064482)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (33075696)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (33083032)|VARIABLE_ASSIGNMENT|[27]|key|"isdeleted"
07:25:45.0 (33085494)|STATEMENT_EXECUTE|[27]
07:25:45.0 (33086552)|STATEMENT_EXECUTE|[28]
07:25:45.0 (33217019)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (33227316)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (33300000)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@b73ec0c0"|0x277dbc44
07:25:45.0 (33304900)|STATEMENT_EXECUTE|[29]
07:25:45.0 (33309422)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (33317593)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:25:45.0 (33331397)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x667767fd
07:25:45.0 (33333825)|STATEMENT_EXECUTE|[31]
07:25:45.0 (33359106)|HEAP_ALLOCATE|[31]|Bytes:12
07:25:45.0 (33380493)|HEAP_ALLOCATE|[31]|Bytes:7
07:25:45.0 (33394786)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33399944)|STATEMENT_EXECUTE|[32]
07:25:45.0 (33406792)|HEAP_ALLOCATE|[32]|Bytes:9
07:25:45.0 (33414706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33418889)|STATEMENT_EXECUTE|[33]
07:25:45.0 (33424619)|HEAP_ALLOCATE|[33]|Bytes:7
07:25:45.0 (33431981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33436104)|STATEMENT_EXECUTE|[34]
07:25:45.0 (33445619)|HEAP_ALLOCATE|[34]|Bytes:5
07:25:45.0 (33449555)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33453850)|STATEMENT_EXECUTE|[35]
07:25:45.0 (33462552)|HEAP_ALLOCATE|[35]|Bytes:5
07:25:45.0 (33466028)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33470095)|STATEMENT_EXECUTE|[36]
07:25:45.0 (33477692)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33481470)|STATEMENT_EXECUTE|[37]
07:25:45.0 (33491252)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33511584)|STATEMENT_EXECUTE|[40]
07:25:45.0 (33513244)|STATEMENT_EXECUTE|[52]
07:25:45.0 (33516485)|HEAP_ALLOCATE|[52]|Bytes:4
07:25:45.0 (33526753)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:25:45.0 (33541382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (33552304)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0xcbb58dd
07:25:45.0 (33569296)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (33578034)|HEAP_ALLOCATE|[53]|Bytes:4
07:25:45.0 (33598279)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (33609142)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:25:45.0 (33611974)|STATEMENT_EXECUTE|[53]
07:25:45.0 (33620200)|STATEMENT_EXECUTE|[56]
07:25:45.0 (33621394)|STATEMENT_EXECUTE|[60]
07:25:45.0 (33627958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (33638124)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (33648431)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (33654885)|VARIABLE_ASSIGNMENT|[27]|key|"name"
07:25:45.0 (33657260)|STATEMENT_EXECUTE|[27]
07:25:45.0 (33658287)|STATEMENT_EXECUTE|[28]
07:25:45.0 (33775818)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (33785909)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (33853533)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@8f9ea49c"|0x1ee0f8c9
07:25:45.0 (33857965)|STATEMENT_EXECUTE|[29]
07:25:45.0 (33862233)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (33870290)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:25:45.0 (33883851)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x484b2678
07:25:45.0 (33886149)|STATEMENT_EXECUTE|[31]
07:25:45.0 (33911358)|HEAP_ALLOCATE|[31]|Bytes:12
07:25:45.0 (33932810)|HEAP_ALLOCATE|[31]|Bytes:6
07:25:45.0 (33946951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33952080)|STATEMENT_EXECUTE|[32]
07:25:45.0 (33959354)|HEAP_ALLOCATE|[32]|Bytes:4
07:25:45.0 (33967509)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33971601)|STATEMENT_EXECUTE|[33]
07:25:45.0 (33977089)|HEAP_ALLOCATE|[33]|Bytes:16
07:25:45.0 (33984570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (33992349)|STATEMENT_EXECUTE|[34]
07:25:45.0 (34003224)|HEAP_ALLOCATE|[34]|Bytes:5
07:25:45.0 (34008289)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34012712)|STATEMENT_EXECUTE|[35]
07:25:45.0 (34021478)|HEAP_ALLOCATE|[35]|Bytes:5
07:25:45.0 (34024993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34029085)|STATEMENT_EXECUTE|[36]
07:25:45.0 (34036878)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34040591)|STATEMENT_EXECUTE|[37]
07:25:45.0 (34050269)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34070358)|STATEMENT_EXECUTE|[40]
07:25:45.0 (34072069)|STATEMENT_EXECUTE|[52]
07:25:45.0 (34075425)|HEAP_ALLOCATE|[52]|Bytes:4
07:25:45.0 (34085243)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:25:45.0 (34099693)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (34110756)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x40cacb35
07:25:45.0 (34127526)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (34136257)|HEAP_ALLOCATE|[53]|Bytes:4
07:25:45.0 (34156619)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (34167616)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:25:45.0 (34170404)|STATEMENT_EXECUTE|[53]
07:25:45.0 (34178500)|STATEMENT_EXECUTE|[56]
07:25:45.0 (34179717)|STATEMENT_EXECUTE|[60]
07:25:45.0 (34186217)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (34195710)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (34205847)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (34212284)|VARIABLE_ASSIGNMENT|[27]|key|"recordtypeid"
07:25:45.0 (34214589)|STATEMENT_EXECUTE|[27]
07:25:45.0 (34215592)|STATEMENT_EXECUTE|[28]
07:25:45.0 (34397019)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (34407216)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (34477477)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@4e218ba8"|0x22bd1c36
07:25:45.0 (34482134)|STATEMENT_EXECUTE|[29]
07:25:45.0 (34486443)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (34494374)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:25:45.0 (34507998)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x3438f837
07:25:45.0 (34510364)|STATEMENT_EXECUTE|[31]
07:25:45.0 (34535308)|HEAP_ALLOCATE|[31]|Bytes:12
07:25:45.0 (34556599)|HEAP_ALLOCATE|[31]|Bytes:9
07:25:45.0 (34570550)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34575660)|STATEMENT_EXECUTE|[32]
07:25:45.0 (34582588)|HEAP_ALLOCATE|[32]|Bytes:12
07:25:45.0 (34590711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34594921)|STATEMENT_EXECUTE|[33]
07:25:45.0 (34600406)|HEAP_ALLOCATE|[33]|Bytes:14
07:25:45.0 (34607663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34611689)|STATEMENT_EXECUTE|[34]
07:25:45.0 (34621301)|HEAP_ALLOCATE|[34]|Bytes:5
07:25:45.0 (34625175)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34629383)|STATEMENT_EXECUTE|[35]
07:25:45.0 (34637865)|HEAP_ALLOCATE|[35]|Bytes:5
07:25:45.0 (34641781)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34646026)|STATEMENT_EXECUTE|[36]
07:25:45.0 (34653920)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34657725)|STATEMENT_EXECUTE|[37]
07:25:45.0 (34667418)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (34687353)|STATEMENT_EXECUTE|[40]
07:25:45.0 (34688993)|STATEMENT_EXECUTE|[52]
07:25:45.0 (34692184)|HEAP_ALLOCATE|[52]|Bytes:4
07:25:45.0 (34702025)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:25:45.0 (34716574)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (34727311)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x461e8d61
07:25:45.0 (34744167)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
07:25:45.0 (34752692)|HEAP_ALLOCATE|[53]|Bytes:8
07:25:45.0 (34772927)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (34787413)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:25:45.0 (34856459)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@517be374"|0x517be374
07:25:45.0 (34863052)|STATEMENT_EXECUTE|[53]
07:25:45.0 (34864702)|STATEMENT_EXECUTE|[54]
07:25:45.0 (34955834)|HEAP_ALLOCATE|[54]|Bytes:4
07:25:45.0 (34969617)|HEAP_ALLOCATE|[54]|Bytes:10
07:25:45.0 (34978828)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (34991019)|HEAP_ALLOCATE|[53]|Bytes:5
07:25:45.0 (35003024)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:25:45.0 (35013507)|STATEMENT_EXECUTE|[56]
07:25:45.0 (35014888)|STATEMENT_EXECUTE|[57]
07:25:45.0 (35022251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:25:45.0 (35026615)|STATEMENT_EXECUTE|[60]
07:25:45.0 (35032993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:25:45.0 (35042878)|HEAP_ALLOCATE|[27]|Bytes:5
07:25:45.0 (35053267)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:25:45.0 (35060122)|VARIABLE_ASSIGNMENT|[27]|key|"createddate"
07:25:45.0 (35062352)|STATEMENT_EXECUTE|[27]
07:25:45.0 (35063469)|STATEMENT_EXECUTE|[28]
07:25:45.0 (35222686)|HEAP_ALLOCATE|[28]|Bytes:8
07:25:45.0 (35232709)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:25:45.0 (35338384)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@3f766d6a"|0x271e4e19
07:25:45.0 (35343347)|STATEMENT_EXECUTE|[29]
07:25:45.0 (35347740)|HEAP_ALLOCATE|[29]|Bytes:4
07:25:45.0 (35355828)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
