38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:03:27.0 (61580001)|VARIABLE_ASSIGNMENT|[22]|sobjResult|"common.api.soap.wsdl.DescribeSObjectResult@d9bce2b6"|0x330cd956
07:03:27.0 (61585023)|STATEMENT_EXECUTE|[24]
07:03:27.0 (63581887)|HEAP_ALLOCATE|[24]|Bytes:804
07:03:27.0 (63595670)|VARIABLE_SCOPE_BEGIN|[24]|fieldMap|Map<String,Schema.SObjectField>|true|false
07:03:27.0 (63837330)|VARIABLE_ASSIGNMENT|[24]|fieldMap|"{acceptance_time__c=Acceptance_Time__c, actionable_request__c=Actionable_Request__c, actual_finance_assignee__c=Actual_Finance_Assignee__c, actual_legal_assignee__c=Actual_Legal_Assignee__c, actual_procurement_assignee__c=Actual_Procurement_Assignee__c, actual_requestor__c=Actual_Requestor__c, actual_vendor_governance_assignee__c=Actual_Vendor_Governance_Assignee__c, additional_approval_complete__c=Additional_Approval_Complete__c, additional_approver_1__c=Additional_Approver_1__c, additional_approver_2__c=Additional_Approver_2__c, ...}"|0x2513fb3d
07:03:27.0 (63845533)|STATEMENT_EXECUTE|[26]
07:03:27.0 (63908597)|HEAP_ALLOCATE|[26]|Bytes:4
07:03:27.0 (63951071)|VARIABLE_SCOPE_BEGIN|[26]|fields|List<ANY>|true|false
07:03:27.0 (63983631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (64006206)|VARIABLE_ASSIGNMENT|[26]|fields|{"s":1,"v":[]}|0x357339be
07:03:27.0 (64019754)|HEAP_ALLOCATE|[27]|Bytes:4
07:03:27.0 (64138718)|HEAP_ALLOCATE|[27]|Bytes:5217
07:03:27.0 (64179892)|HEAP_ALLOCATE|[27]|Bytes:800
07:03:27.0 (64254694)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (64279907)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (64287882)|VARIABLE_ASSIGNMENT|[27]|key|"id"
07:03:27.0 (64291103)|STATEMENT_EXECUTE|[27]
07:03:27.0 (64292506)|STATEMENT_EXECUTE|[28]
07:03:27.0 (64668062)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (64713351)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (64806079)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@ec51f7b3"|0x61e91f02
07:03:27.0 (64810612)|STATEMENT_EXECUTE|[29]
07:03:27.0 (64821304)|HEAP_ALLOCATE|[29]|Bytes:4
07:03:27.0 (64834297)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:03:27.0 (64854363)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x4dfb6448
07:03:27.0 (64857159)|STATEMENT_EXECUTE|[31]
07:03:27.0 (64862381)|HEAP_ALLOCATE|[31]|Bytes:4
07:03:27.0 (65925858)|HEAP_ALLOCATE|[31]|Bytes:12
07:03:27.0 (65986802)|HEAP_ALLOCATE|[31]|Bytes:2
07:03:27.0 (66014060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66023331)|STATEMENT_EXECUTE|[32]
07:03:27.0 (66027218)|HEAP_ALLOCATE|[32]|Bytes:4
07:03:27.0 (66045829)|HEAP_ALLOCATE|[32]|Bytes:2
07:03:27.0 (66079055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66086394)|STATEMENT_EXECUTE|[33]
07:03:27.0 (66090082)|HEAP_ALLOCATE|[33]|Bytes:5
07:03:27.0 (66107644)|HEAP_ALLOCATE|[33]|Bytes:9
07:03:27.0 (66136252)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66143255)|STATEMENT_EXECUTE|[34]
07:03:27.0 (66147186)|HEAP_ALLOCATE|[34]|Bytes:11
07:03:27.0 (66188263)|HEAP_ALLOCATE|[34]|Bytes:5
07:03:27.0 (66193743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66200015)|STATEMENT_EXECUTE|[35]
07:03:27.0 (66203431)|HEAP_ALLOCATE|[35]|Bytes:11
07:03:27.0 (66252314)|HEAP_ALLOCATE|[35]|Bytes:5
07:03:27.0 (66257538)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66264144)|STATEMENT_EXECUTE|[36]
07:03:27.0 (66267616)|HEAP_ALLOCATE|[36]|Bytes:4
07:03:27.0 (66307930)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66314855)|STATEMENT_EXECUTE|[37]
07:03:27.0 (66318368)|HEAP_ALLOCATE|[37]|Bytes:7
07:03:27.0 (66371396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (66401465)|HEAP_ALLOCATE|[40]|Bytes:8
07:03:27.0 (66453191)|STATEMENT_EXECUTE|[40]
07:03:27.0 (66455474)|STATEMENT_EXECUTE|[52]
07:03:27.0 (66459753)|HEAP_ALLOCATE|[52]|Bytes:4
07:03:27.0 (66477545)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:03:27.0 (66500853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (66511745)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x3b448f25
07:03:27.0 (66551536)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (66566521)|HEAP_ALLOCATE|[53]|Bytes:4
07:03:27.0 (66611258)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (66625002)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:03:27.0 (66628628)|STATEMENT_EXECUTE|[53]
07:03:27.0 (66654526)|STATEMENT_EXECUTE|[56]
07:03:27.0 (66656402)|STATEMENT_EXECUTE|[60]
07:03:27.0 (66684444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (66701431)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (66712625)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (66719960)|VARIABLE_ASSIGNMENT|[27]|key|"ownerid"
07:03:27.0 (66722592)|STATEMENT_EXECUTE|[27]
07:03:27.0 (66723691)|STATEMENT_EXECUTE|[28]
07:03:27.0 (66913430)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (66923717)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (67002733)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@d9a4b3b"|0x3bcb37a1
07:03:27.0 (67008095)|STATEMENT_EXECUTE|[29]
07:03:27.0 (67012925)|HEAP_ALLOCATE|[29]|Bytes:4
07:03:27.0 (67023083)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:03:27.0 (67038128)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x2469aa5a
07:03:27.0 (67040519)|STATEMENT_EXECUTE|[31]
07:03:27.0 (67069230)|HEAP_ALLOCATE|[31]|Bytes:12
07:03:27.0 (67091653)|HEAP_ALLOCATE|[31]|Bytes:9
07:03:27.0 (67106151)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67111612)|STATEMENT_EXECUTE|[32]
07:03:27.0 (67118602)|HEAP_ALLOCATE|[32]|Bytes:7
07:03:27.0 (67126358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67130689)|STATEMENT_EXECUTE|[33]
07:03:27.0 (67136376)|HEAP_ALLOCATE|[33]|Bytes:8
07:03:27.0 (67142991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67147148)|STATEMENT_EXECUTE|[34]
07:03:27.0 (67156795)|HEAP_ALLOCATE|[34]|Bytes:5
07:03:27.0 (67160136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67164610)|STATEMENT_EXECUTE|[35]
07:03:27.0 (67172879)|HEAP_ALLOCATE|[35]|Bytes:5
07:03:27.0 (67175841)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67180149)|STATEMENT_EXECUTE|[36]
07:03:27.0 (67187606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67191543)|STATEMENT_EXECUTE|[37]
07:03:27.0 (67200972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67226650)|STATEMENT_EXECUTE|[40]
07:03:27.0 (67228370)|STATEMENT_EXECUTE|[52]
07:03:27.0 (67231912)|HEAP_ALLOCATE|[52]|Bytes:4
07:03:27.0 (67241494)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:03:27.0 (67255842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (67266128)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x9402768
07:03:27.0 (67284555)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
07:03:27.0 (67293751)|HEAP_ALLOCATE|[53]|Bytes:12
07:03:27.0 (67313872)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (67330301)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:03:27.0 (67384627)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@1d8defbc"|0x1d8defbc
07:03:27.0 (67389456)|STATEMENT_EXECUTE|[53]
07:03:27.0 (67390616)|STATEMENT_EXECUTE|[54]
07:03:27.0 (67510728)|HEAP_ALLOCATE|[54]|Bytes:4
07:03:27.0 (67533615)|HEAP_ALLOCATE|[54]|Bytes:5
07:03:27.0 (67545698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (67558776)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (67573299)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:03:27.0 (67625982)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@1eb8f586"|0x1eb8f586
07:03:27.0 (67630500)|STATEMENT_EXECUTE|[53]
07:03:27.0 (67631616)|STATEMENT_EXECUTE|[54]
07:03:27.0 (67717792)|HEAP_ALLOCATE|[54]|Bytes:4
07:03:27.0 (67730976)|HEAP_ALLOCATE|[54]|Bytes:4
07:03:27.0 (67739945)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (67752302)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (67763505)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:03:27.0 (67773823)|STATEMENT_EXECUTE|[56]
07:03:27.0 (67775221)|STATEMENT_EXECUTE|[57]
07:03:27.0 (67778366)|HEAP_ALLOCATE|[57]|Bytes:11
07:03:27.0 (67808957)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (67816862)|STATEMENT_EXECUTE|[60]
07:03:27.0 (67824527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (67836364)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (67847220)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (67854412)|VARIABLE_ASSIGNMENT|[27]|key|"isdeleted"
07:03:27.0 (67856767)|STATEMENT_EXECUTE|[27]
07:03:27.0 (67857878)|STATEMENT_EXECUTE|[28]
07:03:27.0 (67984385)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (67994020)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (68063217)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@b73ec0c0"|0x72615b36
07:03:27.0 (68068517)|STATEMENT_EXECUTE|[29]
07:03:27.0 (68073065)|HEAP_ALLOCATE|[29]|Bytes:4
07:03:27.0 (68080403)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:03:27.0 (68093593)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x440ccae5
07:03:27.0 (68096146)|STATEMENT_EXECUTE|[31]
07:03:27.0 (68121707)|HEAP_ALLOCATE|[31]|Bytes:12
07:03:27.0 (68143912)|HEAP_ALLOCATE|[31]|Bytes:7
07:03:27.0 (68158198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68163634)|STATEMENT_EXECUTE|[32]
07:03:27.0 (68170067)|HEAP_ALLOCATE|[32]|Bytes:9
07:03:27.0 (68177468)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68181630)|STATEMENT_EXECUTE|[33]
07:03:27.0 (68187000)|HEAP_ALLOCATE|[33]|Bytes:7
07:03:27.0 (68193572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68197695)|STATEMENT_EXECUTE|[34]
07:03:27.0 (68206975)|HEAP_ALLOCATE|[34]|Bytes:5
07:03:27.0 (68210126)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68214573)|STATEMENT_EXECUTE|[35]
07:03:27.0 (68228871)|HEAP_ALLOCATE|[35]|Bytes:5
07:03:27.0 (68232203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68237018)|STATEMENT_EXECUTE|[36]
07:03:27.0 (68244996)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68248987)|STATEMENT_EXECUTE|[37]
07:03:27.0 (68258447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68279208)|STATEMENT_EXECUTE|[40]
07:03:27.0 (68280791)|STATEMENT_EXECUTE|[52]
07:03:27.0 (68284186)|HEAP_ALLOCATE|[52]|Bytes:4
07:03:27.0 (68293383)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:03:27.0 (68307579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68317318)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x7c3c8f96
07:03:27.0 (68334483)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68343609)|HEAP_ALLOCATE|[53]|Bytes:4
07:03:27.0 (68363579)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (68374030)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:03:27.0 (68376841)|STATEMENT_EXECUTE|[53]
07:03:27.0 (68385546)|STATEMENT_EXECUTE|[56]
07:03:27.0 (68386808)|STATEMENT_EXECUTE|[60]
07:03:27.0 (68394087)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68405181)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (68415506)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (68421586)|VARIABLE_ASSIGNMENT|[27]|key|"name"
07:03:27.0 (68423940)|STATEMENT_EXECUTE|[27]
07:03:27.0 (68425037)|STATEMENT_EXECUTE|[28]
07:03:27.0 (68543822)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (68553711)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (68622875)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@8f9ea49c"|0x29d2c3a5
07:03:27.0 (68627157)|STATEMENT_EXECUTE|[29]
07:03:27.0 (68631502)|HEAP_ALLOCATE|[29]|Bytes:4
07:03:27.0 (68638648)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:03:27.0 (68651443)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x310aa936
07:03:27.0 (68653759)|STATEMENT_EXECUTE|[31]
07:03:27.0 (68679897)|HEAP_ALLOCATE|[31]|Bytes:12
07:03:27.0 (68701356)|HEAP_ALLOCATE|[31]|Bytes:6
07:03:27.0 (68715154)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68720946)|STATEMENT_EXECUTE|[32]
07:03:27.0 (68727469)|HEAP_ALLOCATE|[32]|Bytes:4
07:03:27.0 (68734815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68738964)|STATEMENT_EXECUTE|[33]
07:03:27.0 (68744306)|HEAP_ALLOCATE|[33]|Bytes:16
07:03:27.0 (68750974)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68755059)|STATEMENT_EXECUTE|[34]
07:03:27.0 (68764166)|HEAP_ALLOCATE|[34]|Bytes:5
07:03:27.0 (68767288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68771847)|STATEMENT_EXECUTE|[35]
07:03:27.0 (68780269)|HEAP_ALLOCATE|[35]|Bytes:5
07:03:27.0 (68783251)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68787700)|STATEMENT_EXECUTE|[36]
07:03:27.0 (68795413)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68799350)|STATEMENT_EXECUTE|[37]
07:03:27.0 (68809009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (68829634)|STATEMENT_EXECUTE|[40]
07:03:27.0 (68831229)|STATEMENT_EXECUTE|[52]
07:03:27.0 (68834572)|HEAP_ALLOCATE|[52]|Bytes:4
07:03:27.0 (68843567)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:03:27.0 (68857659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68867089)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x1b7879ee
07:03:27.0 (68884391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68893299)|HEAP_ALLOCATE|[53]|Bytes:4
07:03:27.0 (68912716)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (68923035)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:03:27.0 (68925862)|STATEMENT_EXECUTE|[53]
07:03:27.0 (68934649)|STATEMENT_EXECUTE|[56]
07:03:27.0 (68935911)|STATEMENT_EXECUTE|[60]
07:03:27.0 (68943071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (68953571)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (68963481)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (68969761)|VARIABLE_ASSIGNMENT|[27]|key|"recordtypeid"
07:03:27.0 (68972064)|STATEMENT_EXECUTE|[27]
07:03:27.0 (68973199)|STATEMENT_EXECUTE|[28]
07:03:27.0 (69150118)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (69161016)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (69238300)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@4e218ba8"|0x108a251a
07:03:27.0 (69242885)|STATEMENT_EXECUTE|[29]
07:03:27.0 (69247377)|HEAP_ALLOCATE|[29]|Bytes:4
07:03:27.0 (69254670)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:03:27.0 (69267685)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x48e589ec
07:03:27.0 (69269909)|STATEMENT_EXECUTE|[31]
07:03:27.0 (69295763)|HEAP_ALLOCATE|[31]|Bytes:12
07:03:27.0 (69317470)|HEAP_ALLOCATE|[31]|Bytes:9
07:03:27.0 (69331457)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69336620)|STATEMENT_EXECUTE|[32]
07:03:27.0 (69342949)|HEAP_ALLOCATE|[32]|Bytes:12
07:03:27.0 (69350285)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69354421)|STATEMENT_EXECUTE|[33]
07:03:27.0 (69359850)|HEAP_ALLOCATE|[33]|Bytes:14
07:03:27.0 (69366446)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69370481)|STATEMENT_EXECUTE|[34]
07:03:27.0 (69379668)|HEAP_ALLOCATE|[34]|Bytes:5
07:03:27.0 (69382890)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69387322)|STATEMENT_EXECUTE|[35]
07:03:27.0 (69395611)|HEAP_ALLOCATE|[35]|Bytes:5
07:03:27.0 (69398967)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69403533)|STATEMENT_EXECUTE|[36]
07:03:27.0 (69411290)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69415248)|STATEMENT_EXECUTE|[37]
07:03:27.0 (69424590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69445221)|STATEMENT_EXECUTE|[40]
07:03:27.0 (69446782)|STATEMENT_EXECUTE|[52]
07:03:27.0 (69450251)|HEAP_ALLOCATE|[52]|Bytes:4
07:03:27.0 (69459129)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:03:27.0 (69472934)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (69482486)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x697d4d01
07:03:27.0 (69499994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
07:03:27.0 (69508804)|HEAP_ALLOCATE|[53]|Bytes:8
07:03:27.0 (69528725)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (69542426)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:03:27.0 (69594928)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@764281ef"|0x764281ef
07:03:27.0 (69599354)|STATEMENT_EXECUTE|[53]
07:03:27.0 (69600900)|STATEMENT_EXECUTE|[54]
07:03:27.0 (69698104)|HEAP_ALLOCATE|[54]|Bytes:4
07:03:27.0 (69711663)|HEAP_ALLOCATE|[54]|Bytes:10
07:03:27.0 (69720813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (69732894)|HEAP_ALLOCATE|[53]|Bytes:5
07:03:27.0 (69743827)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:03:27.0 (69753506)|STATEMENT_EXECUTE|[56]
07:03:27.0 (69754795)|STATEMENT_EXECUTE|[57]
07:03:27.0 (69761827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:03:27.0 (69766473)|STATEMENT_EXECUTE|[60]
07:03:27.0 (69773271)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:03:27.0 (69783509)|HEAP_ALLOCATE|[27]|Bytes:5
07:03:27.0 (69793521)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:03:27.0 (69800258)|VARIABLE_ASSIGNMENT|[27]|key|"createddate"
07:03:27.0 (69802587)|STATEMENT_EXECUTE|[27]
07:03:27.0 (69803610)|STATEMENT_EXECUTE|[28]
07:03:27.0 (69961193)|HEAP_ALLOCATE|[28]|Bytes:8
07:03:27.0 (69971045)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:03:27.0 (70068514)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@3f766d6a"|0xb889013
07:03:27.0 (70073712)|STATEMENT_EXECUTE|[29]
07:03:27.0 (70078194)|HEAP_ALLOCATE|[29]|Bytes:4
