38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
07:37:04.0 (59753477)|VARIABLE_ASSIGNMENT|[27]|key|"id"
07:37:04.0 (59756453)|STATEMENT_EXECUTE|[27]
07:37:04.0 (59757849)|STATEMENT_EXECUTE|[28]
07:37:04.0 (60082531)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (60117152)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (60208862)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@ec51f7b3"|0x53d436f6
07:37:04.0 (60213635)|STATEMENT_EXECUTE|[29]
07:37:04.0 (60223030)|HEAP_ALLOCATE|[29]|Bytes:4
07:37:04.0 (60235953)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:37:04.0 (60254038)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x42c92e5c
07:37:04.0 (60256556)|STATEMENT_EXECUTE|[31]
07:37:04.0 (60261599)|HEAP_ALLOCATE|[31]|Bytes:4
07:37:04.0 (61271669)|HEAP_ALLOCATE|[31]|Bytes:12
07:37:04.0 (61328022)|HEAP_ALLOCATE|[31]|Bytes:2
07:37:04.0 (61354314)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61360856)|STATEMENT_EXECUTE|[32]
07:37:04.0 (61364550)|HEAP_ALLOCATE|[32]|Bytes:4
07:37:04.0 (61381220)|HEAP_ALLOCATE|[32]|Bytes:2
07:37:04.0 (61410433)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61417429)|STATEMENT_EXECUTE|[33]
07:37:04.0 (61421149)|HEAP_ALLOCATE|[33]|Bytes:5
07:37:04.0 (61435677)|HEAP_ALLOCATE|[33]|Bytes:9
07:37:04.0 (61461994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61468795)|STATEMENT_EXECUTE|[34]
07:37:04.0 (61472473)|HEAP_ALLOCATE|[34]|Bytes:11
07:37:04.0 (61510041)|HEAP_ALLOCATE|[34]|Bytes:5
07:37:04.0 (61515541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61522005)|STATEMENT_EXECUTE|[35]
07:37:04.0 (61525179)|HEAP_ALLOCATE|[35]|Bytes:11
07:37:04.0 (61566755)|HEAP_ALLOCATE|[35]|Bytes:5
07:37:04.0 (61571840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61578276)|STATEMENT_EXECUTE|[36]
07:37:04.0 (61581507)|HEAP_ALLOCATE|[36]|Bytes:4
07:37:04.0 (61617073)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61623878)|STATEMENT_EXECUTE|[37]
07:37:04.0 (61627672)|HEAP_ALLOCATE|[37]|Bytes:7
07:37:04.0 (61664058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (61690385)|HEAP_ALLOCATE|[40]|Bytes:8
07:37:04.0 (61745149)|STATEMENT_EXECUTE|[40]
07:37:04.0 (61747674)|STATEMENT_EXECUTE|[52]
07:37:04.0 (61751790)|HEAP_ALLOCATE|[52]|Bytes:4
07:37:04.0 (61769239)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:37:04.0 (61791888)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (61802642)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x5459d5b7
07:37:04.0 (61836590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (61850730)|HEAP_ALLOCATE|[53]|Bytes:4
07:37:04.0 (61895378)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (61909066)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:37:04.0 (61912520)|STATEMENT_EXECUTE|[53]
07:37:04.0 (61935451)|STATEMENT_EXECUTE|[56]
07:37:04.0 (61937492)|STATEMENT_EXECUTE|[60]
07:37:04.0 (61962161)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (61976830)|HEAP_ALLOCATE|[27]|Bytes:5
07:37:04.0 (61988292)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:37:04.0 (61994928)|VARIABLE_ASSIGNMENT|[27]|key|"ownerid"
07:37:04.0 (61997644)|STATEMENT_EXECUTE|[27]
07:37:04.0 (61998717)|STATEMENT_EXECUTE|[28]
07:37:04.0 (62174777)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (62186206)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (62268191)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@d9a4b3b"|0x2bd535f5
07:37:04.0 (62272678)|STATEMENT_EXECUTE|[29]
07:37:04.0 (62276767)|HEAP_ALLOCATE|[29]|Bytes:4
07:37:04.0 (62284297)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:37:04.0 (62297230)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x31bbb955
07:37:04.0 (62299578)|STATEMENT_EXECUTE|[31]
07:37:04.0 (62326740)|HEAP_ALLOCATE|[31]|Bytes:12
07:37:04.0 (62348305)|HEAP_ALLOCATE|[31]|Bytes:9
07:37:04.0 (62363312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62368514)|STATEMENT_EXECUTE|[32]
07:37:04.0 (62376042)|HEAP_ALLOCATE|[32]|Bytes:7
07:37:04.0 (62383468)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62387655)|STATEMENT_EXECUTE|[33]
07:37:04.0 (62393242)|HEAP_ALLOCATE|[33]|Bytes:8
07:37:04.0 (62400061)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62404101)|STATEMENT_EXECUTE|[34]
07:37:04.0 (62413454)|HEAP_ALLOCATE|[34]|Bytes:5
07:37:04.0 (62417060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62421380)|STATEMENT_EXECUTE|[35]
07:37:04.0 (62429585)|HEAP_ALLOCATE|[35]|Bytes:5
07:37:04.0 (62432808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62437019)|STATEMENT_EXECUTE|[36]
07:37:04.0 (62444621)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62448500)|STATEMENT_EXECUTE|[37]
07:37:04.0 (62456018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (62476573)|STATEMENT_EXECUTE|[40]
07:37:04.0 (62478227)|STATEMENT_EXECUTE|[52]
07:37:04.0 (62481577)|HEAP_ALLOCATE|[52]|Bytes:4
07:37:04.0 (62490416)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:37:04.0 (62505288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (62515118)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x2ef6e520
07:37:04.0 (62532276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
07:37:04.0 (62546236)|HEAP_ALLOCATE|[53]|Bytes:12
07:37:04.0 (62566870)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (62583557)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:37:04.0 (62641196)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@72ef98a4"|0x72ef98a4
07:37:04.0 (62646161)|STATEMENT_EXECUTE|[53]
07:37:04.0 (62647331)|STATEMENT_EXECUTE|[54]
07:37:04.0 (62756468)|HEAP_ALLOCATE|[54]|Bytes:4
07:37:04.0 (62778334)|HEAP_ALLOCATE|[54]|Bytes:5
07:37:04.0 (62789215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (62801398)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (62815319)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:37:04.0 (62871383)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@54c3683"|0x54c3683
07:37:04.0 (62876272)|STATEMENT_EXECUTE|[53]
07:37:04.0 (62877354)|STATEMENT_EXECUTE|[54]
07:37:04.0 (62957851)|HEAP_ALLOCATE|[54]|Bytes:4
07:37:04.0 (62970652)|HEAP_ALLOCATE|[54]|Bytes:4
07:37:04.0 (62979021)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (62990335)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (63001255)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:37:04.0 (63012184)|STATEMENT_EXECUTE|[56]
07:37:04.0 (63013670)|STATEMENT_EXECUTE|[57]
07:37:04.0 (63016414)|HEAP_ALLOCATE|[57]|Bytes:11
07:37:04.0 (63046367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63053722)|STATEMENT_EXECUTE|[60]
07:37:04.0 (63061274)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (63072090)|HEAP_ALLOCATE|[27]|Bytes:5
07:37:04.0 (63083110)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:37:04.0 (63089830)|VARIABLE_ASSIGNMENT|[27]|key|"isdeleted"
07:37:04.0 (63092212)|STATEMENT_EXECUTE|[27]
07:37:04.0 (63093194)|STATEMENT_EXECUTE|[28]
07:37:04.0 (63219643)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (63229533)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (63300326)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@b73ec0c0"|0x261b0bd8
07:37:04.0 (63304837)|STATEMENT_EXECUTE|[29]
07:37:04.0 (63309143)|HEAP_ALLOCATE|[29]|Bytes:4
07:37:04.0 (63316283)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:37:04.0 (63329417)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x249851f7
07:37:04.0 (63331632)|STATEMENT_EXECUTE|[31]
07:37:04.0 (63357027)|HEAP_ALLOCATE|[31]|Bytes:12
07:37:04.0 (63378547)|HEAP_ALLOCATE|[31]|Bytes:7
07:37:04.0 (63393484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63398660)|STATEMENT_EXECUTE|[32]
07:37:04.0 (63405405)|HEAP_ALLOCATE|[32]|Bytes:9
07:37:04.0 (63412787)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63416848)|STATEMENT_EXECUTE|[33]
07:37:04.0 (63422492)|HEAP_ALLOCATE|[33]|Bytes:7
07:37:04.0 (63429258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63433261)|STATEMENT_EXECUTE|[34]
07:37:04.0 (63442509)|HEAP_ALLOCATE|[34]|Bytes:5
07:37:04.0 (63446093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63450307)|STATEMENT_EXECUTE|[35]
07:37:04.0 (63458932)|HEAP_ALLOCATE|[35]|Bytes:5
07:37:04.0 (63462090)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63466421)|STATEMENT_EXECUTE|[36]
07:37:04.0 (63474120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63478125)|STATEMENT_EXECUTE|[37]
07:37:04.0 (63485500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63505702)|STATEMENT_EXECUTE|[40]
07:37:04.0 (63507372)|STATEMENT_EXECUTE|[52]
07:37:04.0 (63510826)|HEAP_ALLOCATE|[52]|Bytes:4
07:37:04.0 (63519541)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:37:04.0 (63534229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (63548337)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x2c761f0c
07:37:04.0 (63565652)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (63574470)|HEAP_ALLOCATE|[53]|Bytes:4
07:37:04.0 (63593923)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (63604081)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:37:04.0 (63606898)|STATEMENT_EXECUTE|[53]
07:37:04.0 (63615016)|STATEMENT_EXECUTE|[56]
07:37:04.0 (63616422)|STATEMENT_EXECUTE|[60]
07:37:04.0 (63623142)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (63632778)|HEAP_ALLOCATE|[27]|Bytes:5
07:37:04.0 (63642796)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:37:04.0 (63648723)|VARIABLE_ASSIGNMENT|[27]|key|"name"
07:37:04.0 (63651103)|STATEMENT_EXECUTE|[27]
07:37:04.0 (63652070)|STATEMENT_EXECUTE|[28]
07:37:04.0 (63773754)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (63783650)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (63857654)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@8f9ea49c"|0x3e752532
07:37:04.0 (63861998)|STATEMENT_EXECUTE|[29]
07:37:04.0 (63866178)|HEAP_ALLOCATE|[29]|Bytes:4
07:37:04.0 (63876389)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:37:04.0 (63889069)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x2267c38f
07:37:04.0 (63891451)|STATEMENT_EXECUTE|[31]
07:37:04.0 (63917374)|HEAP_ALLOCATE|[31]|Bytes:12
07:37:04.0 (63938508)|HEAP_ALLOCATE|[31]|Bytes:6
07:37:04.0 (63953141)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63958704)|STATEMENT_EXECUTE|[32]
07:37:04.0 (63965457)|HEAP_ALLOCATE|[32]|Bytes:4
07:37:04.0 (63972903)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63977064)|STATEMENT_EXECUTE|[33]
07:37:04.0 (63982476)|HEAP_ALLOCATE|[33]|Bytes:16
07:37:04.0 (63989317)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (63993356)|STATEMENT_EXECUTE|[34]
07:37:04.0 (64002660)|HEAP_ALLOCATE|[34]|Bytes:5
07:37:04.0 (64007356)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64011856)|STATEMENT_EXECUTE|[35]
07:37:04.0 (64020106)|HEAP_ALLOCATE|[35]|Bytes:5
07:37:04.0 (64023310)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64027455)|STATEMENT_EXECUTE|[36]
07:37:04.0 (64035158)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64039180)|STATEMENT_EXECUTE|[37]
07:37:04.0 (64046586)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64066792)|STATEMENT_EXECUTE|[40]
07:37:04.0 (64068450)|STATEMENT_EXECUTE|[52]
07:37:04.0 (64071883)|HEAP_ALLOCATE|[52]|Bytes:4
07:37:04.0 (64080585)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:37:04.0 (64095378)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (64104919)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x7e53a521
07:37:04.0 (64121228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (64129752)|HEAP_ALLOCATE|[53]|Bytes:4
07:37:04.0 (64149396)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (64159942)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:37:04.0 (64162717)|STATEMENT_EXECUTE|[53]
07:37:04.0 (64170879)|STATEMENT_EXECUTE|[56]
07:37:04.0 (64172347)|STATEMENT_EXECUTE|[60]
07:37:04.0 (64178904)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (64188192)|HEAP_ALLOCATE|[27]|Bytes:5
07:37:04.0 (64198171)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:37:04.0 (64204252)|VARIABLE_ASSIGNMENT|[27]|key|"recordtypeid"
07:37:04.0 (64206725)|STATEMENT_EXECUTE|[27]
07:37:04.0 (64207787)|STATEMENT_EXECUTE|[28]
07:37:04.0 (64377007)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (64387128)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (64460515)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@4e218ba8"|0xb04b4bd
07:37:04.0 (64465143)|STATEMENT_EXECUTE|[29]
07:37:04.0 (64469324)|HEAP_ALLOCATE|[29]|Bytes:4
07:37:04.0 (64476475)|VARIABLE_SCOPE_BEGIN|[29]|field|Map<String,ANY>|true|false
07:37:04.0 (64488927)|VARIABLE_ASSIGNMENT|[29]|field|{"s":1,"v":{}}|0x689d6251
07:37:04.0 (64491481)|STATEMENT_EXECUTE|[31]
07:37:04.0 (64517032)|HEAP_ALLOCATE|[31]|Bytes:12
07:37:04.0 (64537955)|HEAP_ALLOCATE|[31]|Bytes:9
07:37:04.0 (64557364)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64562453)|STATEMENT_EXECUTE|[32]
07:37:04.0 (64569377)|HEAP_ALLOCATE|[32]|Bytes:12
07:37:04.0 (64576684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64580844)|STATEMENT_EXECUTE|[33]
07:37:04.0 (64586451)|HEAP_ALLOCATE|[33]|Bytes:14
07:37:04.0 (64593170)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64597198)|STATEMENT_EXECUTE|[34]
07:37:04.0 (64606361)|HEAP_ALLOCATE|[34]|Bytes:5
07:37:04.0 (64609864)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64614339)|STATEMENT_EXECUTE|[35]
07:37:04.0 (64622545)|HEAP_ALLOCATE|[35]|Bytes:5
07:37:04.0 (64625782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64629979)|STATEMENT_EXECUTE|[36]
07:37:04.0 (64637636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64641585)|STATEMENT_EXECUTE|[37]
07:37:04.0 (64648948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64669208)|STATEMENT_EXECUTE|[40]
07:37:04.0 (64673973)|STATEMENT_EXECUTE|[52]
07:37:04.0 (64677360)|HEAP_ALLOCATE|[52]|Bytes:4
07:37:04.0 (64686326)|VARIABLE_SCOPE_BEGIN|[52]|references|List<String>|true|false
07:37:04.0 (64700567)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (64710197)|VARIABLE_ASSIGNMENT|[52]|references|{"s":1,"v":[]}|0x2c0e0f02
07:37:04.0 (64726524)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
07:37:04.0 (64735163)|HEAP_ALLOCATE|[53]|Bytes:8
07:37:04.0 (64754730)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (64768404)|VARIABLE_SCOPE_BEGIN|[53]|t|Schema.SObjectType|true|false
07:37:04.0 (64824293)|VARIABLE_ASSIGNMENT|[53]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@20d294b8"|0x20d294b8
07:37:04.0 (64829072)|STATEMENT_EXECUTE|[53]
07:37:04.0 (64830452)|STATEMENT_EXECUTE|[54]
07:37:04.0 (64917860)|HEAP_ALLOCATE|[54]|Bytes:4
07:37:04.0 (64931076)|HEAP_ALLOCATE|[54]|Bytes:10
07:37:04.0 (64939597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (64951216)|HEAP_ALLOCATE|[53]|Bytes:5
07:37:04.0 (64962070)|VARIABLE_ASSIGNMENT|[53]|t|null|
07:37:04.0 (64971396)|STATEMENT_EXECUTE|[56]
07:37:04.0 (64972846)|STATEMENT_EXECUTE|[57]
07:37:04.0 (64979973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
07:37:04.0 (64984413)|STATEMENT_EXECUTE|[60]
07:37:04.0 (64990840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
07:37:04.0 (65000013)|HEAP_ALLOCATE|[27]|Bytes:5
07:37:04.0 (65011220)|VARIABLE_SCOPE_BEGIN|[27]|key|String|false|false
07:37:04.0 (65017470)|VARIABLE_ASSIGNMENT|[27]|key|"createddate"
07:37:04.0 (65019835)|STATEMENT_EXECUTE|[27]
07:37:04.0 (65020735)|STATEMENT_EXECUTE|[28]
07:37:04.0 (65172342)|HEAP_ALLOCATE|[28]|Bytes:8
07:37:04.0 (65182110)|VARIABLE_SCOPE_BEGIN|[28]|descField|Schema.DescribeFieldResult|true|false
07:37:04.0 (65280666)|VARIABLE_ASSIGNMENT|[28]|descField|"common.api.soap.wsdl.Field@3f766d6a"|0xea86d6
07:37:04.0 (65285427)|STATEMENT_EXECUTE|[29]
07:37:04.0 (65289861)|HEAP_ALLOCATE|[29]|Bytes:4
